"0",""
"0",""
"0",""
"0","hc = district.walimu %>% "
"0","   hchart(type = ""packedbubble"", hcaes(name = district, value = n, group = zone))"
"0",""
"0",""
"0",""
"0","q95 <- as.numeric(quantile(district.walimu$n, .95, na.rm = TRUE))"
"0",""
"0","hc %>% "
"0","  hc_tooltip("
"0","    useHTML = TRUE,"
"0","    pointFormat = ""<b>{point.name}:</b> {point.n}"""
"0","  ) %>% "
"0","  hc_plotOptions("
"0","    packedbubble = list("
"0","      maxSize = ""150%"","
"0","      zMin = 0,"
"0","      layoutAlgorithm = list("
"0","        gravitationalConstant =  0.05,"
"0","        splitSeries =  TRUE, # TRUE to group points"
"0","        seriesInteraction = TRUE,"
"0","        dragBetweenSeries = TRUE,"
"0","        parentNodeLimit = TRUE"
"0","      ),"
"0","      dataLabels = list("
"0","        enabled = TRUE,"
"0","        format = ""{point.code}"","
"0","        filter = list("
"0","          property = ""y"","
"0","          operator = "">"","
"0","          value = q95"
"0","        ),"
"0","        style = list("
"0","          color = ""black"","
"0","          textOutline = ""none"","
"0","          fontWeight = ""normal"""
"0","        )"
"0","      )"
"0","    )"
"0","  )"
